Quantity,Title,Type,TypeText,RuleTop,RuleBottom
1,All Hail!,hazard-sign,PLAY IMMEDIATELY,"Win immediately if you are Cthulhu, otherwise take a Confirmed Not Cthulhu card",
2,Mix It Up,hazard-sign,PLAY IMMEDIATELY,Shuffle the discard pile and draw deck together to form a new draw deck.,This MAY NOT be played when the Leader and Preacher are performing the Rites
2,Out of the Shadows,hazard-sign,PLAY IMMEDIATELY,Reveal your loyalty to a player of your choice.,This MAY NOT be played if any other player has seen your loyalty card.
3,All Change!,hazard-sign,PLAY IMMEDIATELY,"Each player passes their Chaos Card to the player on their left.","Players with no cards - pass nothing; they may receive a card from another player."
3,Confusion,hazard-sign,PLAY IMMEDIATELY,"Pick two players. They must swap their Chaos Cards.","You must choose players with a card to swap. If there are none, discard this card with no effect."
5,Sneak Peek,time-bomb,Play At Any Time,"View the top card of the discard pile, then return it and shuffle the discards.",This MAY NOT be played when the Leader and Preacher are performing the Rites
6,Near Future,time-bomb,Play At Any Time,"View the top card of the draw pile, then return the card to the top of the deck.",This MAY NOT be played when the Leader and Preacher are performing the Rites
2,Power Grab,time-bomb,Play At Any Time,"Become nominated Leader.

Nominated Leader returns to its current position after your nomination is resolved.",
1,Forced Reveal,think,Play When…,"… players are about to vote.

Choose ONE player — they must choose and reveal their vote before all other players perform the voting step.",
1,Last Chance,think,Play When…,"… you are chosen to be sent to the Void of Damnation

— the Current Leader must choose a different player.",
1,Deflected!,think,Play When…,"… you are chosen to be sent to the Void of Damnation

— the effect is reversed and the Current Leader is sent in your place.",
1,Self Sacrifice,think,Play When…,"… another player is chosen to be sent to the Void of Damnation

— you take their place.",
1,Extreme Privacy,think,Play When…,"… another player attempts to view your loyalty

— the investigation is blocked.

You may be investigated later in the game.",
1,Denied!,think,Play When…,"… another player is about to have their loyalty investigated

— you prevent the investigation from taking place. They may be investigated later in the game.",
1,Just To Be Safe,think,Play When…,"… another player is found not to be Cthulhu.

Investigate that player.",Normal investigation restrictions still apply.
1,Recast,think,Play When…,"… you are the elected Cult Leader.

After drawing three Rites cards while Performing Rites

— you may discard these cards and draw three new ones.
Immediately shuffle the Rites discard pile.",
